Survived,age,fare,sibsp,parch,pclass,sex,embarked
1,40.3,25.92,2,1,1,male,S
1,30.8,38.4,0,0,1,male,S
1,34.7,3.14,2,1,2,male,Q
0,41.1,5.02,0,1,2,female,S
0,26.7,4.66,1,1,1,female,S
0,39.0,10.65,1,2,3,male,S
0,34.9,5.81,2,1,3,female,S
0,29.0,4.5,3,2,2,female,S
0,34.6,5.84,0,0,1,male,S
0,14.2,11.17,1,1,1,male,S
0,66.5,9.43,1,0,3,female,Q
1,39.2,14.67,0,0,2,female,C
0,44.5,7.93,2,1,3,female,S
1,38.9,24.71,1,1,1,female,S
0,14.5,6.91,1,0,3,male,Q
0,54.0,4.51,1,1,3,female,S
0,25.4,9.04,3,2,2,female,Q
0,24.4,5.23,0,1,1,male,S
0,15.3,10.53,2,1,3,male,C
1,50.1,8.34,2,1,3,male,C
0,43.3,4.82,0,1,2,female,Q
0,47.0,6.74,0,0,3,female,Q
0,31.2,14.67,1,1,1,female,S
0,33.2,10.5,1,1,3,female,S
0,26.0,6.98,2,4,3,female,S
0,32.0,8.14,3,2,2,female,S
1,45.4,13.45,1,1,2,male,S
0,27.8,8.56,1,0,1,male,S
0,32.2,5.6,1,3,3,male,S
1,29.3,13.09,1,1,1,male,Q
0,21.4,8.95,1,1,3,female,Q
0,41.5,8.1,4,1,1,female,S
0,45.3,4.31,2,1,1,male,S
1,50.9,10.16,2,0,1,female,S
0,32.3,6.41,0,2,2,female,S
0,44.5,7.23,0,0,2,female,S
1,36.3,9.47,1,2,2,male,S
0,29.3,5.44,0,1,2,female,S
0,26.2,12.27,0,2,3,female,Q
0,25.9,4.26,1,0,1,female,S
0,12.9,5.65,1,2,1,male,S
1,31.9,2.23,1,1,3,male,C
1,0.5,23.66,1,1,2,male,S
0,18.1,11.22,0,0,3,female,C
1,55.1,3.37,1,2,3,male,C
0,28.9,4.59,1,1,1,female,S
0,18.0,8.27,0,1,3,female,Q
1,37.4,6.99,2,1,3,male,C
0,14.8,3.51,1,2,1,female,Q
0,22.3,8.41,0,1,3,female,Q
1,36.1,11.66,0,0,3,male,Q
0,17.9,5.59,3,0,1,female,S
1,39.2,5.29,2,3,3,female,C
0,35.3,6.37,0,2,2,female,S
1,50.2,6.03,2,2,3,male,C
0,23.8,6.85,1,1,1,female,S
0,35.6,5.91,2,3,2,female,S
0,39.8,4.46,2,1,1,male,S
1,25.8,12.85,1,0,1,female,S
1,31.2,5.79,1,1,3,female,C
0,33.5,6.36,2,2,2,female,S
0,37.7,5.92,2,0,3,male,S
0,39.1,8.34,0,1,2,male,S
0,39.8,12.33,2,0,3,male,S
1,37.2,90.93,2,3,1,female,Q
1,28.5,5.08,2,1,3,female,Q
1,32.2,4.25,0,3,2,female,C
0,30.2,6.09,0,2,2,female,S
1,35.6,9.31,3,0,2,male,Q
0,50.2,12.09,0,3,3,male,Q
1,25.1,22.99,1,1,1,male,S
0,52.1,7.37,0,2,2,male,S
0,38.7,8.97,2,3,3,female,Q
0,38.4,9.1,1,1,3,male,Q
0,36.4,5.72,2,0,3,male,S
1,31.7,11.91,0,2,1,male,Q
0,36.8,3.93,1,1,1,female,S
0,30.4,5.16,2,0,3,female,S
1,38.7,23.18,2,1,2,female,S
0,28.5,7.68,1,1,1,female,S
1,30.9,2.3,2,2,3,male,C
1,31.1,61.74,1,2,1,male,S
1,29.4,4.22,2,1,2,male,Q
1,45.3,27.1,0,2,1,male,Q
0,28.9,8.39,1,2,2,female,S
0,26.1,4.22,2,1,1,male,S
0,38.6,4.3,2,1,1,male,S
1,24.3,6.98,0,2,2,female,Q
1,35.9,8.96,1,0,2,male,S
0,28.8,11.86,1,2,2,male,S
1,33.1,15.75,2,3,2,male,S
0,21.8,4.22,0,1,1,female,S
1,41.2,50.99,1,4,2,male,S
0,33.8,6.05,0,1,1,female,S
0,34.5,9.53,0,3,3,female,Q
1,52.0,40.99,1,2,2,female,S
0,25.8,5.93,1,3,3,male,S
1,26.6,1.42,2,4,2,male,Q
0,31.0,6.66,0,2,2,female,S
0,62.1,4.1,0,1,1,male,S
0,50.1,3.17,1,1,1,male,S
0,40.1,8.68,1,2,2,male,S
0,24.0,6.37,0,1,2,female,S
1,22.0,20.8,1,0,3,female,C
1,43.6,4.97,0,1,3,female,C
1,53.9,60.68,3,2,1,female,S
0,42.5,3.04,1,2,2,male,Q
0,20.1,3.54,1,0,2,female,S
0,27.5,3.07,0,1,1,female,S
0,18.2,6.86,2,1,2,male,S
0,39.2,4.68,0,1,1,female,S
0,18.6,4.58,1,2,1,male,Q
1,38.8,13.07,1,0,1,female,S
1,36.0,5.17,1,0,3,female,C
0,23.5,3.56,1,1,1,female,S
0,17.2,6.74,1,1,1,male,S
0,42.7,23.99,0,2,2,male,S
0,39.4,8.18,2,0,3,female,C
1,33.4,19.71,0,0,1,female,S
0,28.1,6.33,1,1,1,female,S
0,43.8,6.41,1,1,1,female,S
0,26.8,8.05,0,1,2,male,S
1,23.4,7.82,2,2,2,female,C
0,12.4,7.79,0,1,2,female,S
1,41.9,42.09,0,1,1,male,S
0,10.1,3.78,1,1,1,female,Q
0,13.5,15.05,1,1,1,male,S
0,37.0,14.04,0,2,2,female,S
0,11.7,13.06,2,2,2,male,S
0,38.8,8.07,1,0,2,male,S
0,39.1,6.39,0,2,3,female,S
0,43.8,9.07,0,4,2,female,S
0,30.9,7.68,1,0,3,female,S
0,24.9,9.91,1,1,3,female,S
0,30.2,3.45,1,2,1,male,S
0,36.7,9.13,2,2,3,male,S
0,21.3,4.29,1,1,1,female,S
1,40.4,17.37,2,2,1,female,S
0,44.0,7.58,2,0,3,female,Q
1,19.4,5.13,1,2,3,male,C
0,31.9,4.03,0,3,2,male,S
0,27.0,6.54,2,3,2,male,Q
0,40.3,12.11,0,1,1,female,S
0,33.4,6.88,2,0,3,female,C
0,22.3,4.1,3,2,2,male,Q
0,17.3,8.02,2,1,3,female,S
1,46.8,22.66,2,2,1,female,Q
1,38.3,9.23,0,0,3,male,C
0,23.1,10.88,2,1,1,male,S
0,17.9,18.47,0,2,2,female,S
1,27.5,6.95,1,1,1,female,S
1,29.8,8.5,0,1,1,female,Q
0,31.2,7.49,2,1,1,female,S
1,32.1,5.51,0,1,3,female,Q
0,39.1,7.74,0,3,2,female,Q
0,7.6,10.37,1,0,3,male,C
0,43.8,7.5,1,1,1,male,S
0,19.6,3.82,2,1,1,male,S
0,13.2,8.85,0,2,3,male,Q
0,35.5,4.34,2,1,1,male,S
1,36.8,4.89,1,1,3,female,Q
0,42.4,6.89,1,0,2,male,S
1,24.5,17.82,1,0,1,female,S
0,13.8,6.11,1,2,1,female,S
1,22.6,12.7,1,1,3,female,C
0,33.3,9.47,0,0,3,male,S
0,32.8,5.93,2,0,3,female,S
0,47.0,8.51,1,1,3,male,Q
1,34.4,4.82,2,2,2,female,C
1,48.2,4.11,2,2,2,male,C
0,49.0,13.35,2,1,3,female,Q
0,12.6,10.1,2,2,2,male,S
1,27.2,10.09,2,0,1,female,Q
1,47.9,9.07,2,1,3,male,C
0,31.7,15.18,0,2,3,female,S
0,43.6,6.84,0,1,1,female,S
0,5.7,6.28,2,2,1,male,S
0,39.6,6.22,3,2,3,male,Q
0,14.2,7.44,2,1,3,male,S
0,33.8,6.19,1,1,3,female,S
1,53.6,21.08,0,0,1,male,S
0,8.1,6.13,1,2,3,male,S
1,34.4,73.87,0,3,1,male,Q
1,28.5,20.86,1,1,1,female,S
0,25.9,7.61,2,2,2,female,S
0,30.1,8.41,0,2,2,male,S
1,18.8,5.14,0,0,3,male,C
0,32.0,6.48,2,2,3,male,S
0,51.9,5.53,0,3,1,male,S
0,24.6,5.01,2,1,1,male,S
1,29.5,2.63,1,2,3,male,Q
0,32.4,6.12,0,1,1,male,S
0,39.0,4.71,2,2,2,male,S
0,25.6,7.41,1,1,1,female,S
1,21.0,10.84,0,0,3,female,C
1,40.0,43.7,1,2,1,male,Q
1,36.7,3.39,4,2,3,female,C
1,28.1,6.47,2,1,1,male,S
1,22.1,15.6,0,1,2,male,S
0,28.5,4.2,1,1,1,female,S
1,36.4,14.9,0,3,2,female,S
0,8.2,6.29,1,1,1,male,S
0,34.3,5.02,2,2,2,female,S
1,42.2,58.65,2,5,2,male,Q
0,4.1,4.96,0,2,2,male,S
0,44.4,6.54,0,2,1,female,Q
0,12.7,7.34,0,0,3,male,S
0,21.5,3.69,0,0,1,male,S
0,28.4,6.63,1,2,2,male,S
0,16.8,8.97,0,1,3,female,S
1,39.3,32.85,2,4,2,female,S
1,24.3,5.85,0,1,1,female,Q
0,40.0,10.28,1,1,3,female,Q
1,14.0,18.27,2,1,1,female,S
0,24.8,6.79,1,0,3,male,S
0,22.7,4.09,3,2,1,male,Q
0,25.3,7.47,1,2,2,female,S
0,14.6,11.53,0,2,2,male,S
0,36.3,6.11,2,1,1,female,S
0,25.5,8.88,0,0,3,male,S
1,32.8,5.83,0,2,3,male,Q
0,50.8,9.5,1,1,3,female,Q
0,29.9,5.54,0,0,1,male,S
0,32.5,3.32,1,1,1,female,S
0,44.4,4.79,1,1,1,female,S
1,29.9,9.05,1,1,1,male,Q
0,42.1,7.43,0,1,1,male,S
1,32.5,4.15,0,1,2,male,Q
0,24.3,6.64,2,0,3,female,S
0,50.4,13.23,0,0,1,female,S
1,56.7,39.89,2,1,2,female,S
0,46.6,9.8,0,1,1,female,S
1,36.0,14.84,3,1,1,male,S
1,24.5,4.37,0,2,3,female,C
0,36.5,10.34,0,0,3,male,S
0,27.4,7.37,0,0,3,male,S
0,40.1,5.71,2,2,2,male,S
1,31.2,15.81,2,0,2,male,Q
1,30.9,12.33,1,3,2,female,S
0,21.7,8.38,1,0,3,female,Q
0,36.8,5.37,2,2,2,male,S
1,28.9,2.38,3,2,2,female,Q
0,42.6,7.36,1,2,2,female,C
1,24.0,2.69,2,1,2,male,C
0,17.9,5.99,1,1,2,male,S
0,43.3,11.53,1,1,1,female,S
1,27.6,6.2,0,2,3,male,C
0,26.0,3.91,2,1,1,male,S
0,39.6,8.95,2,0,3,female,Q
0,34.0,6.86,1,1,3,male,Q
1,29.6,7.82,0,1,1,female,C
1,41.9,18.86,1,3,1,female,Q
0,32.9,7.54,1,2,3,female,S
0,22.7,4.56,0,1,1,male,S
1,42.4,49.08,0,3,2,male,S
0,43.5,8.9,1,0,3,male,S
0,23.3,5.18,2,1,1,male,S
1,28.3,10.91,1,0,2,male,S
0,28.9,5.09,1,1,3,male,S
1,33.3,12.48,2,0,1,male,S
1,28.2,15.6,0,0,3,female,C
0,37.1,3.29,2,1,1,male,S
1,15.1,3.72,0,2,3,male,C
0,33.6,6.72,2,2,3,male,Q
0,46.2,7.47,2,1,3,male,Q
1,39.6,6.61,3,2,3,female,C
0,36.1,6.96,1,2,3,female,S
0,14.5,5.24,0,2,1,male,S
0,39.1,4.28,1,0,3,male,S
1,12.9,12.09,2,1,1,female,S
0,41.2,8.91,3,1,2,female,S
0,34.3,4.71,2,0,1,female,S
0,26.5,8.47,0,0,3,male,S
1,27.0,33.53,1,3,2,female,Q
1,25.9,5.26,0,0,3,female,C
0,36.2,6.17,2,0,3,female,Q
1,32.3,17.46,2,0,1,male,S
0,28.9,6.13,0,4,2,male,S
0,47.8,6.73,2,1,3,male,S
1,20.6,10.0,0,0,3,male,C
1,37.7,19.55,1,2,2,female,S
0,53.7,6.56,1,0,3,male,S
0,31.6,6.49,1,2,2,female,S
1,19.4,4.38,0,2,3,male,C
1,35.4,4.76,0,3,3,female,C
1,37.0,25.5,0,2,2,male,S
0,41.7,10.1,2,2,2,male,S
0,37.1,6.58,0,1,1,female,S
0,19.6,10.33,0,0,3,male,Q
1,36.5,7.21,1,2,2,female,C
0,23.2,6.71,2,1,2,female,S
0,32.9,3.91,2,2,1,female,S
0,42.8,6.57,1,1,1,female,S
0,19.7,4.12,2,0,1,female,Q
1,35.9,5.99,0,0,2,male,S
1,28.6,21.06,0,0,3,male,C
0,30.6,9.12,1,1,1,female,S
0,33.8,3.71,2,2,2,male,Q
0,24.8,7.41,0,0,3,male,S
0,15.5,7.68,1,1,1,female,S
0,22.6,8.99,2,1,1,male,S
1,27.1,5.91,0,2,2,female,Q
0,20.4,11.16,2,2,2,male,S
0,26.3,6.11,2,0,2,female,Q
0,49.1,5.06,1,4,2,female,S
0,42.1,11.08,0,2,2,female,Q
0,42.3,4.55,1,1,1,female,S
0,34.3,12.28,1,3,2,male,Q
1,64.1,25.26,1,2,1,female,S
0,40.4,10.05,2,2,3,male,S
0,35.5,6.72,2,1,3,male,Q
0,50.5,4.38,0,1,3,male,S
1,45.4,9.29,1,1,1,male,S
1,58.9,4.21,0,0,3,female,C
0,28.1,3.89,1,3,2,female,S
0,39.7,5.17,2,0,3,male,S
0,14.3,5.02,1,2,2,male,S
1,32.0,48.74,2,1,1,male,S
0,45.2,10.52,3,2,2,female,S
0,27.1,8.64,1,1,3,male,S
0,31.7,8.07,2,1,1,female,S
1,17.1,5.47,1,2,2,male,C
1,17.1,35.95,0,3,2,female,S
0,27.0,5.1,1,1,1,female,S
0,18.0,3.93,1,2,2,female,S
0,35.3,4.49,1,0,1,male,S
0,54.8,8.99,0,3,3,female,S
0,37.9,5.93,3,3,2,female,S
0,36.0,10.3,0,2,2,male,S
0,36.9,9.31,0,1,1,female,S
0,38.6,6.94,2,2,3,female,S
1,38.4,55.73,1,3,3,female,S
1,27.8,5.17,2,1,3,male,C
1,22.7,20.5,1,0,1,female,Q
0,47.8,6.99,1,2,1,male,S
1,37.4,21.62,1,2,1,female,Q
0,21.1,4.98,2,2,2,male,S
0,48.5,5.56,1,0,3,female,S
1,28.1,4.86,2,2,3,male,Q
1,22.0,30.64,1,3,1,male,C
1,38.5,21.33,1,0,1,female,S
0,20.9,4.76,1,1,1,male,S
1,38.8,8.28,1,2,3,female,C
0,41.4,9.49,2,0,3,male,S
1,23.3,49.45,1,4,1,male,Q
0,9.4,6.93,1,0,1,female,S
1,31.5,60.94,2,3,2,female,S
0,27.3,4.6,1,1,1,male,S
0,35.6,7.15,1,2,2,male,S
0,22.1,6.89,1,1,1,male,S
0,34.6,6.18,2,1,2,female,S
1,58.5,4.5,1,2,3,female,C
1,60.4,25.05,1,0,1,female,S
0,24.4,7.75,2,4,3,male,S
0,20.1,2.47,1,2,1,male,S
0,42.0,6.13,3,4,3,female,S
1,32.9,17.9,0,2,2,male,C
0,46.3,5.98,1,1,1,male,S
1,32.6,4.99,1,4,1,female,C
0,23.7,4.28,0,1,1,female,S
0,26.3,6.54,2,1,3,female,S
0,33.9,6.27,0,1,3,female,S
0,44.6,5.68,2,3,3,female,S
0,36.6,8.78,0,2,2,female,S
1,12.4,7.11,1,1,3,male,C
0,22.7,5.15,0,1,3,female,S
1,33.2,3.83,1,0,3,male,C
0,17.0,17.97,1,2,2,female,S
0,1.7,4.91,2,1,1,female,S
1,32.0,6.09,3,2,2,female,C
1,28.8,10.07,3,0,3,male,Q
0,17.1,7.47,3,1,2,female,Q
1,45.2,7.48,3,1,2,male,Q
0,28.5,4.44,1,2,1,male,S
0,24.5,8.03,1,2,3,female,S
0,18.7,6.65,2,1,1,male,S
0,33.7,6.37,1,1,1,male,S
0,39.0,4.3,0,2,2,male,S
0,30.1,3.9,1,2,1,female,S
1,26.0,34.86,2,2,1,female,S
0,18.1,4.16,1,2,2,female,S
1,11.8,5.08,2,0,3,female,C
0,44.6,10.18,2,2,3,female,S
1,25.9,33.24,0,1,1,male,S
1,26.6,15.6,1,1,2,male,S
0,32.0,6.57,2,0,3,male,S
0,21.5,5.23,1,3,2,male,Q
0,30.2,15.65,0,1,1,male,S
1,26.7,23.63,3,2,1,male,S
0,37.2,6.71,1,0,1,female,S
0,19.9,8.52,1,0,2,male,S
0,25.8,5.07,0,1,1,male,S
1,32.3,12.41,0,0,2,male,Q
0,20.9,6.27,1,1,3,male,S
1,26.7,5.06,1,0,1,male,S
0,35.4,7.66,1,1,1,male,S
1,45.3,22.65,1,0,3,male,C
1,21.6,4.19,0,0,3,female,C
0,36.3,4.7,2,1,1,male,S
1,49.4,11.2,1,2,1,female,S
1,36.9,37.14,2,0,3,female,C
0,26.4,8.43,0,2,2,female,Q
1,36.5,25.26,1,2,1,female,Q
0,27.8,8.24,2,2,2,female,S
0,25.4,6.45,0,1,2,female,S
1,34.7,40.1,2,2,2,female,S
0,35.8,12.72,1,1,3,male,S
0,35.2,4.82,3,2,2,female,S
0,30.8,8.71,2,0,3,female,Q
0,22.2,12.6,2,1,1,female,S
1,29.5,10.18,0,0,2,male,S
0,3.7,7.97,2,3,3,female,Q
1,40.1,2.57,2,2,3,female,Q
0,34.0,9.69,1,2,2,male,S
1,23.0,18.39,0,0,2,female,C
0,23.9,6.75,0,2,2,male,S
0,30.7,5.41,0,2,1,female,Q
0,24.9,4.04,1,0,1,female,S
0,25.5,7.93,2,2,3,male,S
0,18.2,5.19,2,0,1,female,S
1,34.2,15.1,0,1,3,male,C
0,52.6,6.84,0,3,3,female,S
0,41.8,6.22,2,1,1,female,S
0,19.1,5.86,0,3,2,male,Q
1,26.8,9.35,0,0,3,male,C
0,36.9,5.16,2,2,2,male,S
0,33.3,7.17,2,2,1,male,S
1,26.8,16.01,4,1,1,male,S
1,40.6,6.81,1,2,3,male,C
0,31.7,6.44,0,1,2,male,S
0,40.4,6.54,1,1,1,female,S
0,17.3,7.89,2,3,3,male,S
0,16.1,8.02,1,0,1,male,S
1,44.9,53.31,1,3,2,female,S
1,7.0,3.31,0,0,2,male,S
0,30.2,3.3,1,1,1,female,S
0,26.8,5.81,0,3,3,male,S
1,44.0,4.42,0,2,2,female,Q
0,15.4,4.33,1,2,2,male,S
1,38.5,23.97,1,0,1,male,S
1,39.7,7.58,1,2,3,male,C
1,6.9,29.7,3,2,1,female,Q
1,12.0,2.55,1,3,2,male,S
1,30.5,3.14,1,2,3,male,Q
1,31.6,39.98,1,2,1,female,S
1,38.0,38.44,2,1,1,male,S
1,41.1,4.43,2,1,3,female,Q
1,24.9,11.83,0,2,2,male,S
1,11.0,11.69,3,1,2,female,C
1,16.6,8.82,2,2,2,female,S
0,20.0,11.26,1,2,2,female,S
0,40.5,12.17,3,3,3,male,S
1,37.8,10.11,2,0,2,male,C
0,42.1,4.81,1,1,1,male,S
0,26.5,7.55,1,1,2,male,Q
1,32.8,12.13,1,1,1,female,S
1,27.8,108.95,1,0,1,female,Q
1,16.7,11.93,1,1,2,female,S
0,30.2,5.5,1,1,1,female,S
1,10.9,24.0,1,1,1,male,S
1,14.4,49.97,1,1,1,female,S
0,16.1,19.93,1,2,2,male,S
0,18.6,4.43,1,1,1,male,S
1,32.0,11.86,2,1,2,female,S
0,56.1,5.58,1,0,3,female,S
1,37.4,8.92,2,2,3,female,C
0,32.3,7.92,1,0,3,male,S
1,38.1,40.76,2,2,1,male,S
1,22.8,35.04,1,1,1,female,S
0,53.6,3.02,0,2,2,female,Q
0,29.5,6.35,1,2,2,female,Q
1,7.1,6.01,1,3,2,male,C
1,31.9,1.55,1,3,3,female,C
1,33.8,4.68,0,1,2,male,C
1,31.1,27.99,1,0,1,female,S
0,33.8,6.1,1,0,3,male,S
0,47.6,11.62,1,2,2,female,S
1,34.1,11.94,0,1,2,male,Q
1,19.6,7.56,2,2,3,female,C
0,36.5,6.07,1,1,1,male,S
1,30.1,2.78,2,1,3,male,C
1,24.6,5.88,1,2,2,female,C
1,21.0,12.93,0,1,2,female,S
1,26.0,5.78,1,0,1,female,S
1,38.0,4.15,1,0,3,male,C
0,40.3,5.49,2,2,2,female,S
0,17.9,8.19,0,0,1,male,S
0,45.5,12.39,0,1,1,male,S
1,25.4,6.36,0,2,3,male,C
0,19.4,6.05,1,2,3,female,S
1,21.3,5.0,1,0,3,female,S
1,41.6,15.06,1,0,1,female,S
0,14.1,9.07,2,0,1,female,S
1,18.3,4.57,1,3,3,male,C
0,31.0,8.05,0,1,3,male,S
0,37.6,11.84,2,1,2,male,S
1,25.5,3.1,1,2,2,male,C
1,36.1,18.66,2,0,2,female,S
1,27.3,14.49,1,1,3,male,C
1,40.0,66.91,1,1,1,female,S
1,39.4,5.45,2,0,3,female,C
0,33.9,7.19,1,2,3,male,S
1,32.3,11.49,0,1,3,male,C
0,36.5,7.74,1,0,1,male,S
0,44.1,7.29,0,1,3,male,S
1,18.9,7.85,1,1,3,male,C
0,31.4,5.95,1,1,3,male,S
0,29.9,9.86,0,2,3,male,S
0,37.1,10.84,0,1,1,male,S
0,21.7,9.7,1,2,2,female,S
0,27.0,7.44,2,1,1,male,S
0,28.3,8.99,2,2,2,female,S
0,5.6,7.23,0,1,2,male,S
1,16.1,2.58,0,2,3,female,Q
0,46.5,6.34,2,1,1,female,S
0,40.3,7.86,1,1,1,male,S
0,20.1,7.37,1,2,2,male,S
0,28.1,6.7,0,2,1,male,S
0,30.5,9.14,0,2,3,female,C
0,23.4,9.11,0,3,3,female,Q
1,18.6,21.32,1,0,3,male,C
0,41.3,7.95,0,0,3,male,S
0,30.3,5.79,1,1,1,male,S
1,43.6,12.6,0,3,2,male,S
0,20.1,9.56,0,2,2,female,S
0,44.9,5.81,2,2,2,female,Q
0,23.6,3.93,2,1,2,female,S
0,19.5,7.79,2,1,1,male,S
1,26.8,10.48,1,3,1,male,Q
0,35.2,14.2,0,1,2,male,S
1,36.4,3.03,3,3,3,male,C
1,32.7,2.12,1,4,2,male,Q
0,25.3,7.46,2,1,1,female,S
0,30.7,10.72,1,4,3,female,S
1,34.7,36.78,1,3,3,male,S
1,43.7,21.71,2,0,1,male,S
1,20.2,0.71,4,0,1,male,S
1,31.9,10.03,0,0,1,male,S
0,46.0,6.64,1,1,2,female,S
0,37.6,5.21,1,1,2,male,S
1,15.1,32.93,1,1,1,male,S
1,31.9,37.83,0,1,2,male,S
1,5.6,30.04,2,3,2,female,Q
1,27.9,57.64,1,1,1,male,S
0,20.8,8.22,0,2,2,male,S
0,26.6,10.27,1,4,3,male,Q
0,26.4,7.06,1,2,2,male,S
0,21.3,9.45,2,2,2,male,Q
0,37.3,11.33,0,2,3,male,Q
0,26.9,9.6,1,2,2,male,S
1,21.6,6.59,0,2,3,female,C
1,27.7,9.68,1,3,2,male,C
1,18.1,12.32,0,1,3,male,Q
0,26.2,4.21,1,0,1,female,S
0,35.2,10.92,1,2,2,male,S
0,30.1,3.46,2,0,1,male,S
0,29.1,7.27,2,2,3,male,S
0,23.1,8.65,0,1,3,male,Q
0,43.6,6.11,0,2,2,male,S
0,42.3,7.49,2,0,3,male,Q
0,35.5,8.01,1,2,2,male,S
0,34.1,10.15,0,1,3,female,Q
0,44.2,3.25,0,1,2,male,S
0,42.8,5.07,0,0,3,male,S
1,37.5,9.78,1,1,2,female,S
0,21.3,7.66,1,3,3,male,Q
0,27.8,7.45,0,0,1,female,S
0,40.6,4.77,1,3,1,male,S
1,34.7,54.46,2,0,1,male,S
1,26.7,12.54,1,1,2,female,S
0,30.3,16.03,1,2,2,male,S
1,36.1,17.65,0,0,2,female,Q
1,23.0,6.61,1,0,1,male,S
1,13.2,18.77,2,0,2,male,C
1,33.2,31.63,0,0,3,male,C
0,29.4,10.88,1,2,2,male,S
0,34.6,5.85,2,1,3,female,S
0,25.4,7.93,1,2,2,male,S
1,9.5,3.37,1,4,2,female,C
1,34.4,14.99,0,2,2,male,Q
0,27.7,7.08,2,0,1,male,S
0,48.7,5.15,1,2,2,female,S
0,31.2,8.01,0,0,1,male,S
1,38.8,45.52,0,0,1,female,S
1,5.7,22.37,0,3,2,male,S
0,24.9,5.98,1,1,2,female,S
1,46.7,4.69,0,3,2,female,C
0,35.1,7.93,1,0,1,male,S
1,20.4,15.97,1,2,1,female,C
0,24.8,5.71,1,0,3,male,S
0,29.7,9.53,2,1,3,female,Q
0,36.7,5.9,1,1,1,male,S
0,27.5,10.99,2,2,2,male,Q
1,32.6,12.74,1,1,2,male,C
0,40.5,4.49,0,0,3,male,S
1,42.5,6.86,0,2,1,male,S
0,49.1,4.65,0,0,3,female,S
0,35.4,2.68,2,1,1,female,S
1,28.1,16.65,2,3,2,female,Q
1,31.2,19.28,1,0,2,male,C
